tile_id,territory_id,territory_desc,location_x,location_y,class,class_name,resource_type,resource_desc
3215,90,일반 영토지역,4,1,1,일반 토지,0,None
3216,90,일반 영토지역,5,1,2,자원 토지,5,나무
3217,90,일반 영토지역,0,2,1,일반 토지,0,None
3218,90,일반 영토지역,1,2,1,일반 토지,0,None
3219,90,일반 영토지역,2,2,1,일반 토지,0,None
3220,90,일반 영토지역,3,2,1,일반 토지,0,None
3221,90,일반 영토지역,4,2,2,자원 토지,6,쌀
3222,90,일반 영토지역,5,2,1,일반 토지,0,None
3223,90,일반 영토지역,0,3,1,일반 토지,0,None
3224,90,일반 영토지역,1,3,2,자원 토지,7,보리
3225,90,일반 영토지역,2,3,1,일반 토지,0,None
3226,90,일반 영토지역,3,3,1,일반 토지,0,None
3227,90,일반 영토지역,4,3,2,자원 토지,8,밀
3228,90,일반 영토지역,5,3,2,자원 토지,9,감자
3229,90,일반 영토지역,0,4,1,일반 토지,0,None
3230,90,일반 영토지역,1,4,1,일반 토지,0,None
3231,90,일반 영토지역,2,4,2,자원 토지,10,옥수수
3232,90,일반 영토지역,3,4,1,일반 토지,0,None
3233,90,일반 영토지역,4,4,2,자원 토지,11,금
3234,90,일반 영토지역,5,4,1,일반 토지,0,None
3235,90,일반 영토지역,0,5,1,일반 토지,0,None
3236,90,일반 영토지역,1,5,2,자원 토지,12,은
3237,90,일반 영토지역,2,5,1,일반 토지,0,None
3238,90,일반 영토지역,3,5,2,자원 토지,13,진주
3239,90,일반 영토지역,4,5,2,자원 토지,14,향신료
3240,90,일반 영토지역,5,5,2,자원 토지,15,차
3241,91,일반 영토지역,0,0,1,일반 토지,0,None
3242,91,일반 영토지역,1,0,2,자원 토지,1,철
3243,91,일반 영토지역,2,0,2,자원 토지,2,구리
3244,91,일반 영토지역,3,0,1,일반 토지,0,None
3245,91,일반 영토지역,4,0,1,일반 토지,0,None
3246,91,일반 영토지역,5,0,1,일반 토지,0,None
3247,91,일반 영토지역,0,1,2,자원 토지,3,석탄
3248,91,일반 영토지역,1,1,1,일반 토지,0,None
3249,91,일반 영토지역,2,1,1,일반 토지,0,None
3250,91,일반 영토지역,3,1,2,자원 토지,4,석재
3251,91,일반 영토지역,4,1,1,일반 토지,0,None
3252,91,일반 영토지역,5,1,2,자원 토지,5,나무
3253,91,일반 영토지역,0,2,1,일반 토지,0,None
3254,91,일반 영토지역,1,2,1,일반 토지,0,None
3255,91,일반 영토지역,2,2,1,일반 토지,0,None
3256,91,일반 영토지역,3,2,1,일반 토지,0,None
3257,91,일반 영토지역,4,2,2,자원 토지,6,쌀
3258,91,일반 영토지역,5,2,1,일반 토지,0,None
3259,91,일반 영토지역,0,3,1,일반 토지,0,None
3260,91,일반 영토지역,1,3,2,자원 토지,7,보리
3261,91,일반 영토지역,2,3,1,일반 토지,0,None
3262,91,일반 영토지역,3,3,1,일반 토지,0,None
3263,91,일반 영토지역,4,3,2,자원 토지,8,밀
3264,91,일반 영토지역,5,3,2,자원 토지,9,감자
3265,91,일반 영토지역,0,4,1,일반 토지,0,None
3266,91,일반 영토지역,1,4,1,일반 토지,0,None
3267,91,일반 영토지역,2,4,2,자원 토지,10,옥수수
3268,91,일반 영토지역,3,4,1,일반 토지,0,None
3269,91,일반 영토지역,4,4,2,자원 토지,11,금
3270,91,일반 영토지역,5,4,1,일반 토지,0,None
3271,91,일반 영토지역,0,5,1,일반 토지,0,None
3272,91,일반 영토지역,1,5,2,자원 토지,12,은
3273,91,일반 영토지역,2,5,1,일반 토지,0,None
3274,91,일반 영토지역,3,5,2,자원 토지,13,진주
3275,91,일반 영토지역,4,5,2,자원 토지,14,향신료
3276,91,일반 영토지역,5,5,2,자원 토지,15,차
3277,92,일반 영토지역,0,0,1,일반 토지,0,None
3278,92,일반 영토지역,1,0,2,자원 토지,1,철
3279,92,일반 영토지역,2,0,2,자원 토지,2,구리
3280,92,일반 영토지역,3,0,1,일반 토지,0,None
3281,92,일반 영토지역,4,0,1,일반 토지,0,None
3282,92,일반 영토지역,5,0,1,일반 토지,0,None
3283,92,일반 영토지역,0,1,2,자원 토지,3,석탄
3284,92,일반 영토지역,1,1,1,일반 토지,0,None
3285,92,일반 영토지역,2,1,1,일반 토지,0,None
3286,92,일반 영토지역,3,1,2,자원 토지,4,석재
3287,92,일반 영토지역,4,1,1,일반 토지,0,None
3288,92,일반 영토지역,5,1,2,자원 토지,5,나무
3289,92,일반 영토지역,0,2,1,일반 토지,0,None
3290,92,일반 영토지역,1,2,1,일반 토지,0,None
3291,92,일반 영토지역,2,2,1,일반 토지,0,None
3292,92,일반 영토지역,3,2,1,일반 토지,0,None
3293,92,일반 영토지역,4,2,2,자원 토지,6,쌀
3294,92,일반 영토지역,5,2,1,일반 토지,0,None
3295,92,일반 영토지역,0,3,1,일반 토지,0,None
3296,92,일반 영토지역,1,3,2,자원 토지,7,보리
3297,92,일반 영토지역,2,3,1,일반 토지,0,None
3298,92,일반 영토지역,3,3,1,일반 토지,0,None
3299,92,일반 영토지역,4,3,2,자원 토지,8,밀
3300,92,일반 영토지역,5,3,2,자원 토지,9,감자
3301,92,일반 영토지역,0,4,1,일반 토지,0,None
3302,92,일반 영토지역,1,4,1,일반 토지,0,None
3303,92,일반 영토지역,2,4,2,자원 토지,10,옥수수
3304,92,일반 영토지역,3,4,1,일반 토지,0,None
3305,92,일반 영토지역,4,4,2,자원 토지,11,금
3306,92,일반 영토지역,5,4,1,일반 토지,0,None
3307,92,일반 영토지역,0,5,1,일반 토지,0,None
3308,92,일반 영토지역,1,5,2,자원 토지,12,은
3309,92,일반 영토지역,2,5,1,일반 토지,0,None
3310,92,일반 영토지역,3,5,2,자원 토지,13,진주
3311,92,일반 영토지역,4,5,2,자원 토지,14,향신료
3312,92,일반 영토지역,5,5,2,자원 토지,15,차
3313,93,일반 영토지역,0,0,1,일반 토지,0,None
3314,93,일반 영토지역,1,0,2,자원 토지,1,철
3315,93,일반 영토지역,2,0,2,자원 토지,2,구리
3316,93,일반 영토지역,3,0,1,일반 토지,0,None
3317,93,일반 영토지역,4,0,1,일반 토지,0,None
3318,93,일반 영토지역,5,0,1,일반 토지,0,None
3319,93,일반 영토지역,0,1,2,자원 토지,3,석탄
3320,93,일반 영토지역,1,1,1,일반 토지,0,None
3321,93,일반 영토지역,2,1,1,일반 토지,0,None
3322,93,일반 영토지역,3,1,2,자원 토지,4,석재
3323,93,일반 영토지역,4,1,1,일반 토지,0,None
3324,93,일반 영토지역,5,1,2,자원 토지,5,나무
3325,93,일반 영토지역,0,2,1,일반 토지,0,None
3326,93,일반 영토지역,1,2,1,일반 토지,0,None
3327,93,일반 영토지역,2,2,1,일반 토지,0,None
3328,93,일반 영토지역,3,2,1,일반 토지,0,None
3329,93,일반 영토지역,4,2,2,자원 토지,6,쌀
3330,93,일반 영토지역,5,2,1,일반 토지,0,None
3331,93,일반 영토지역,0,3,1,일반 토지,0,None
3332,93,일반 영토지역,1,3,2,자원 토지,7,보리
3333,93,일반 영토지역,2,3,1,일반 토지,0,None
3334,93,일반 영토지역,3,3,1,일반 토지,0,None
3335,93,일반 영토지역,4,3,2,자원 토지,8,밀
3336,93,일반 영토지역,5,3,2,자원 토지,9,감자
3337,93,일반 영토지역,0,4,1,일반 토지,0,None
3338,93,일반 영토지역,1,4,1,일반 토지,0,None
3339,93,일반 영토지역,2,4,2,자원 토지,10,옥수수
3340,93,일반 영토지역,3,4,1,일반 토지,0,None
3341,93,일반 영토지역,4,4,2,자원 토지,11,금
3342,93,일반 영토지역,5,4,1,일반 토지,0,None
3343,93,일반 영토지역,0,5,1,일반 토지,0,None
3344,93,일반 영토지역,1,5,2,자원 토지,12,은
3345,93,일반 영토지역,2,5,1,일반 토지,0,None
3346,93,일반 영토지역,3,5,2,자원 토지,13,진주
3347,93,일반 영토지역,4,5,2,자원 토지,14,향신료
3348,93,일반 영토지역,5,5,2,자원 토지,15,차
3349,94,일반 영토지역,0,0,1,일반 토지,0,None
3350,94,일반 영토지역,1,0,2,자원 토지,1,철
3351,94,일반 영토지역,2,0,2,자원 토지,2,구리
3352,94,일반 영토지역,3,0,1,일반 토지,0,None
3353,94,일반 영토지역,4,0,1,일반 토지,0,None
3354,94,일반 영토지역,5,0,1,일반 토지,0,None
3355,94,일반 영토지역,0,1,2,자원 토지,3,석탄
3356,94,일반 영토지역,1,1,1,일반 토지,0,None
3357,94,일반 영토지역,2,1,1,일반 토지,0,None
3358,94,일반 영토지역,3,1,2,자원 토지,4,석재
3359,94,일반 영토지역,4,1,1,일반 토지,0,None
3360,94,일반 영토지역,5,1,2,자원 토지,5,나무
3361,94,일반 영토지역,0,2,1,일반 토지,0,None
3362,94,일반 영토지역,1,2,1,일반 토지,0,None
3363,94,일반 영토지역,2,2,1,일반 토지,0,None
3364,94,일반 영토지역,3,2,1,일반 토지,0,None
3365,94,일반 영토지역,4,2,2,자원 토지,6,쌀
3366,94,일반 영토지역,5,2,1,일반 토지,0,None
3367,94,일반 영토지역,0,3,1,일반 토지,0,None
3368,94,일반 영토지역,1,3,2,자원 토지,7,보리
3369,94,일반 영토지역,2,3,1,일반 토지,0,None
3370,94,일반 영토지역,3,3,1,일반 토지,0,None
3371,94,일반 영토지역,4,3,2,자원 토지,8,밀
3372,94,일반 영토지역,5,3,2,자원 토지,9,감자
3373,94,일반 영토지역,0,4,1,일반 토지,0,None
3374,94,일반 영토지역,1,4,1,일반 토지,0,None
3375,94,일반 영토지역,2,4,2,자원 토지,10,옥수수
3376,94,일반 영토지역,3,4,1,일반 토지,0,None
3377,94,일반 영토지역,4,4,2,자원 토지,11,금
3378,94,일반 영토지역,5,4,1,일반 토지,0,None
3379,94,일반 영토지역,0,5,1,일반 토지,0,None
3380,94,일반 영토지역,1,5,2,자원 토지,12,은
3381,94,일반 영토지역,2,5,1,일반 토지,0,None
3382,94,일반 영토지역,3,5,2,자원 토지,13,진주
3383,94,일반 영토지역,4,5,2,자원 토지,14,향신료
3384,94,일반 영토지역,5,5,2,자원 토지,15,차
3385,95,일반 영토지역,0,0,1,일반 토지,0,None
3386,95,일반 영토지역,1,0,2,자원 토지,1,철
3387,95,일반 영토지역,2,0,2,자원 토지,2,구리
3388,95,일반 영토지역,3,0,1,일반 토지,0,None
3389,95,일반 영토지역,4,0,1,일반 토지,0,None
3390,95,일반 영토지역,5,0,1,일반 토지,0,None
3391,95,일반 영토지역,0,1,2,자원 토지,3,석탄
3392,95,일반 영토지역,1,1,1,일반 토지,0,None
3393,95,일반 영토지역,2,1,1,일반 토지,0,None
3394,95,일반 영토지역,3,1,2,자원 토지,4,석재
3395,95,일반 영토지역,4,1,1,일반 토지,0,None
3396,95,일반 영토지역,5,1,2,자원 토지,5,나무
3397,95,일반 영토지역,0,2,1,일반 토지,0,None
3398,95,일반 영토지역,1,2,1,일반 토지,0,None
3399,95,일반 영토지역,2,2,1,일반 토지,0,None
3400,95,일반 영토지역,3,2,1,일반 토지,0,None
3401,95,일반 영토지역,4,2,2,자원 토지,6,쌀
3402,95,일반 영토지역,5,2,1,일반 토지,0,None
3403,95,일반 영토지역,0,3,1,일반 토지,0,None
3404,95,일반 영토지역,1,3,2,자원 토지,7,보리
3405,95,일반 영토지역,2,3,1,일반 토지,0,None
3406,95,일반 영토지역,3,3,1,일반 토지,0,None
3407,95,일반 영토지역,4,3,2,자원 토지,8,밀
3408,95,일반 영토지역,5,3,2,자원 토지,9,감자
3409,95,일반 영토지역,0,4,1,일반 토지,0,None
3410,95,일반 영토지역,1,4,1,일반 토지,0,None
3411,95,일반 영토지역,2,4,2,자원 토지,10,옥수수
3412,95,일반 영토지역,3,4,1,일반 토지,0,None
3413,95,일반 영토지역,4,4,2,자원 토지,11,금
3414,95,일반 영토지역,5,4,1,일반 토지,0,None
3415,95,일반 영토지역,0,5,1,일반 토지,0,None
3416,95,일반 영토지역,1,5,2,자원 토지,12,은
3417,95,일반 영토지역,2,5,1,일반 토지,0,None
3418,95,일반 영토지역,3,5,2,자원 토지,13,진주
3419,95,일반 영토지역,4,5,2,자원 토지,14,향신료
3420,95,일반 영토지역,5,5,2,자원 토지,15,차
3421,96,일반 영토지역,0,0,1,일반 토지,0,None
3422,96,일반 영토지역,1,0,2,자원 토지,1,철
3423,96,일반 영토지역,2,0,2,자원 토지,2,구리
3424,96,일반 영토지역,3,0,1,일반 토지,0,None
3425,96,일반 영토지역,4,0,1,일반 토지,0,None
3426,96,일반 영토지역,5,0,1,일반 토지,0,None
3427,96,일반 영토지역,0,1,2,자원 토지,3,석탄
3428,96,일반 영토지역,1,1,1,일반 토지,0,None
3429,96,일반 영토지역,2,1,1,일반 토지,0,None
3430,96,일반 영토지역,3,1,2,자원 토지,4,석재
3431,96,일반 영토지역,4,1,1,일반 토지,0,None
3432,96,일반 영토지역,5,1,2,자원 토지,5,나무
3433,96,일반 영토지역,0,2,1,일반 토지,0,None
3434,96,일반 영토지역,1,2,1,일반 토지,0,None
3435,96,일반 영토지역,2,2,1,일반 토지,0,None
3436,96,일반 영토지역,3,2,1,일반 토지,0,None
3437,96,일반 영토지역,4,2,2,자원 토지,6,쌀
3438,96,일반 영토지역,5,2,1,일반 토지,0,None
3439,96,일반 영토지역,0,3,1,일반 토지,0,None
3440,96,일반 영토지역,1,3,2,자원 토지,7,보리
3441,96,일반 영토지역,2,3,1,일반 토지,0,None
3442,96,일반 영토지역,3,3,1,일반 토지,0,None
3443,96,일반 영토지역,4,3,2,자원 토지,8,밀
3444,96,일반 영토지역,5,3,2,자원 토지,9,감자
3445,96,일반 영토지역,0,4,1,일반 토지,0,None
3446,96,일반 영토지역,1,4,1,일반 토지,0,None
3447,96,일반 영토지역,2,4,2,자원 토지,10,옥수수
3448,96,일반 영토지역,3,4,1,일반 토지,0,None
3449,96,일반 영토지역,4,4,2,자원 토지,11,금
3450,96,일반 영토지역,5,4,1,일반 토지,0,None
3451,96,일반 영토지역,0,5,1,일반 토지,0,None
3452,96,일반 영토지역,1,5,2,자원 토지,12,은
3453,96,일반 영토지역,2,5,1,일반 토지,0,None
3454,96,일반 영토지역,3,5,2,자원 토지,13,진주
3455,96,일반 영토지역,4,5,2,자원 토지,14,향신료
3456,96,일반 영토지역,5,5,2,자원 토지,15,차
3457,97,Not Used,0,0,,Not Used,0,None
3458,97,Not Used,1,0,,Not Used,0,None
3459,97,Not Used,2,0,,Not Used,0,None
3460,97,Not Used,3,0,,Not Used,0,None
3461,97,Not Used,4,0,,Not Used,0,None
3462,97,Not Used,5,0,,Not Used,0,None
3463,97,Not Used,0,1,,Not Used,0,None
3464,97,Not Used,1,1,,Not Used,0,None
3465,97,Not Used,2,1,,Not Used,0,None
3466,97,Not Used,3,1,,Not Used,0,None
3467,97,Not Used,4,1,,Not Used,0,None
3468,97,Not Used,5,1,,Not Used,0,None
3469,97,Not Used,0,2,,Not Used,0,None
3470,97,Not Used,1,2,,Not Used,0,None
3471,97,Not Used,2,2,,Not Used,0,None
3472,97,Not Used,3,2,,Not Used,0,None
3473,97,Not Used,4,2,,Not Used,0,None
3474,97,Not Used,5,2,,Not Used,0,None
3475,97,Not Used,0,3,,Not Used,0,None
3476,97,Not Used,1,3,,Not Used,0,None
3477,97,Not Used,2,3,,Not Used,0,None
3478,97,Not Used,3,3,,Not Used,0,None
3479,97,Not Used,4,3,,Not Used,0,None
3480,97,Not Used,5,3,,Not Used,0,None
3481,97,Not Used,0,4,,Not Used,0,None
3482,97,Not Used,1,4,,Not Used,0,None
3483,97,Not Used,2,4,,Not Used,0,None
3484,97,Not Used,3,4,,Not Used,0,None
3485,97,Not Used,4,4,,Not Used,0,None
3486,97,Not Used,5,4,,Not Used,0,None
3487,97,Not Used,0,5,,Not Used,0,None
3488,97,Not Used,1,5,,Not Used,0,None
3489,97,Not Used,2,5,,Not Used,0,None
3490,97,Not Used,3,5,,Not Used,0,None
3491,97,Not Used,4,5,,Not Used,0,None
3492,97,Not Used,5,5,,Not Used,0,None
3493,98,Not Used,0,0,,Not Used,0,None
3494,98,Not Used,1,0,,Not Used,0,None
3495,98,Not Used,2,0,,Not Used,0,None
3496,98,Not Used,3,0,,Not Used,0,None
3497,98,Not Used,4,0,,Not Used,0,None
3498,98,Not Used,5,0,,Not Used,0,None
3499,98,Not Used,0,1,,Not Used,0,None
3500,98,Not Used,1,1,,Not Used,0,None
3501,98,Not Used,2,1,,Not Used,0,None
3502,98,Not Used,3,1,,Not Used,0,None
3503,98,Not Used,4,1,,Not Used,0,None
3504,98,Not Used,5,1,,Not Used,0,None
3505,98,Not Used,0,2,,Not Used,0,None
3506,98,Not Used,1,2,,Not Used,0,None
3507,98,Not Used,2,2,,Not Used,0,None
3508,98,Not Used,3,2,,Not Used,0,None
3509,98,Not Used,4,2,,Not Used,0,None
3510,98,Not Used,5,2,,Not Used,0,None
3511,98,Not Used,0,3,,Not Used,0,None
3512,98,Not Used,1,3,,Not Used,0,None
3513,98,Not Used,2,3,,Not Used,0,None
3514,98,Not Used,3,3,,Not Used,0,None
3515,98,Not Used,4,3,,Not Used,0,None
3516,98,Not Used,5,3,,Not Used,0,None
3517,98,Not Used,0,4,,Not Used,0,None
3518,98,Not Used,1,4,,Not Used,0,None
3519,98,Not Used,2,4,,Not Used,0,None
3520,98,Not Used,3,4,,Not Used,0,None
3521,98,Not Used,4,4,,Not Used,0,None
3522,98,Not Used,5,4,,Not Used,0,None
3523,98,Not Used,0,5,,Not Used,0,None
3524,98,Not Used,1,5,,Not Used,0,None
3525,98,Not Used,2,5,,Not Used,0,None
3526,98,Not Used,3,5,,Not Used,0,None
3527,98,Not Used,4,5,,Not Used,0,None
3528,98,Not Used,5,5,,Not Used,0,None
3529,99,일반 영토지역,0,0,1,일반 토지,0,None
3530,99,일반 영토지역,1,0,2,자원 토지,1,철
3531,99,일반 영토지역,2,0,2,자원 토지,2,구리
3532,99,일반 영토지역,3,0,1,일반 토지,0,None
3533,99,일반 영토지역,4,0,1,일반 토지,0,None
3534,99,일반 영토지역,5,0,1,일반 토지,0,None
3535,99,일반 영토지역,0,1,2,자원 토지,3,석탄
3536,99,일반 영토지역,1,1,1,일반 토지,0,None
3537,99,일반 영토지역,2,1,1,일반 토지,0,None
3538,99,일반 영토지역,3,1,2,자원 토지,4,석재
3539,99,일반 영토지역,4,1,1,일반 토지,0,None
3540,99,일반 영토지역,5,1,2,자원 토지,5,나무
3541,99,일반 영토지역,0,2,1,일반 토지,0,None
3542,99,일반 영토지역,1,2,1,일반 토지,0,None
3543,99,일반 영토지역,2,2,1,일반 토지,0,None
3544,99,일반 영토지역,3,2,1,일반 토지,0,None
3545,99,일반 영토지역,4,2,2,자원 토지,6,쌀
3546,99,일반 영토지역,5,2,1,일반 토지,0,None
3547,99,일반 영토지역,0,3,1,일반 토지,0,None
3548,99,일반 영토지역,1,3,2,자원 토지,7,보리
3549,99,일반 영토지역,2,3,1,일반 토지,0,None
3550,99,일반 영토지역,3,3,1,일반 토지,0,None
3551,99,일반 영토지역,4,3,2,자원 토지,8,밀
3552,99,일반 영토지역,5,3,2,자원 토지,9,감자
3553,99,일반 영토지역,0,4,1,일반 토지,0,None
3554,99,일반 영토지역,1,4,1,일반 토지,0,None
3555,99,일반 영토지역,2,4,2,자원 토지,10,옥수수
3556,99,일반 영토지역,3,4,1,일반 토지,0,None
3557,99,일반 영토지역,4,4,2,자원 토지,11,금
3558,99,일반 영토지역,5,4,1,일반 토지,0,None
3559,99,일반 영토지역,0,5,1,일반 토지,0,None
3560,99,일반 영토지역,1,5,2,자원 토지,12,은
3561,99,일반 영토지역,2,5,1,일반 토지,0,None
3562,99,일반 영토지역,3,5,2,자원 토지,13,진주
3563,99,일반 영토지역,4,5,2,자원 토지,14,향신료
3564,99,일반 영토지역,5,5,2,자원 토지,15,차
3565,100,일반 영토지역,0,0,1,일반 토지,0,None
3566,100,일반 영토지역,1,0,2,자원 토지,1,철
3567,100,일반 영토지역,2,0,2,자원 토지,2,구리
3568,100,일반 영토지역,3,0,1,일반 토지,0,None
3569,100,일반 영토지역,4,0,1,일반 토지,0,None
3570,100,일반 영토지역,5,0,1,일반 토지,0,None
3571,100,일반 영토지역,0,1,2,자원 토지,3,석탄
3572,100,일반 영토지역,1,1,1,일반 토지,0,None
3573,100,일반 영토지역,2,1,1,일반 토지,0,None
3574,100,일반 영토지역,3,1,2,자원 토지,4,석재
3575,100,일반 영토지역,4,1,1,일반 토지,0,None
3576,100,일반 영토지역,5,1,2,자원 토지,5,나무
3577,100,일반 영토지역,0,2,1,일반 토지,0,None
3578,100,일반 영토지역,1,2,1,일반 토지,0,None
3579,100,일반 영토지역,2,2,1,일반 토지,0,None
3580,100,일반 영토지역,3,2,1,일반 토지,0,None
3581,100,일반 영토지역,4,2,2,자원 토지,6,쌀
